Codigo Produto,Descrição,Valor_unitário,Código de Barras,Sku,Fornecedor,Data Emissão,NCM,Marca,Peso,Url Imagem,Largura,Altura,Comprimento,Categoria,GTIN_Válido,Preço Final,Taxas,Lucro,Tipo Taxa,Url_Imagem1.0,Url_Imagem2.0,Url_Imagem3.0,Url Cloudinary
343684,BOTINA NOBUCK BIQ.PVC CRIVAL PRETA 42,77.461,7898606602703,7898606602703,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-11-22 04:28:52,64039990,CRIVAL,1.0,,,,,FITA ISOLANTE,True,111.51,26.3,7.75,R$ 4.00 fixo,,,,
337986,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 38,67.99,7898606604660,7898606604660,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-10-26 18:25:29,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,98.49,23.7,6.8,R$ 4.00 fixo,,,,
334901,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 39,67.99,7898606604677,7898606604677,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-10-26 18:25:29,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,98.49,23.7,6.8,R$ 4.00 fixo,,,,
334910,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 40,67.99,7898606604684,7898606604684,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-10-26 18:25:29,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,98.49,23.7,6.8,R$ 4.00 fixo,,,,
334928,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 41,67.99,7898606604691,7898606604691,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-10-26 18:25:29,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,98.49,23.7,6.8,R$ 4.00 fixo,,,,
334936,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 42,66.99,7898606604707,7898606604707,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-11-22 04:28:52,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,97.11,23.42,6.7,R$ 4.00 fixo,,,,
334944,BOTINA NOBUCK BIQ.PVC CRIVAL CAFE 43,59.99,7898606604714,7898606604714,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-01-11 04:23:01,64039990,CRIVAL,1.0,,,,,CENTRO DISJUNTOR,True,87.49,21.5,6.0,R$ 4.00 fixo,,,,
343544,BOTIN COURO C/ELA BI PLUS 39 CRIVAL,38.99,7898606606794,7898606606794,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-01-11 04:33:42,64039990,CRIVAL,1.0,,,,,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,58.61,15.72,3.9,R$ 4.00 fixo,,,,
343552,BOTIN COURO C/ELA BI PLUS 40 CRIVAL,38.95,7898606606800,7898606606800,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,64039990,CRIVAL,1.0,,,,,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,58.56,15.71,3.9,R$ 4.00 fixo,,,,
343560,BOTIN COURO C/ELA BI PLUS 41 CRIVAL,38.95,7898606606817,7898606606817,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,64039990,CRIVAL,1.0,,,,,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,58.56,15.71,3.9,R$ 4.00 fixo,,,,
343579,BOTIN COURO C/ELA BI PLUS 42 CRIVAL,38.95,7898606606824,7898606606824,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,64039990,CRIVAL,1.0,,,,,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,58.56,15.71,3.9,R$ 4.00 fixo,,,,
343587,BOTIN COURO C/ELA BI PLUS 43 CRIVAL,38.95,7898606606831,7898606606831,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,64039990,CRIVAL,1.0,,,,,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,58.56,15.71,3.9,R$ 4.00 fixo,,,,
730,BOTINA AMARRAR B/PVC BIDENS N36 - CRIVAL CRIVAL,52.048,7898606609108,BOTINA AMARRAR B/PVC BIDENS N36 - CRIVAL,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2023-03-14 04:23:00,64039990,CRIVAL,1.0,https://cdn.msbitaqua.com.br/produtos/730/730.jpg,1.0,1.0,1.0,DIVERSOS - FERRAGENS,True,76.57,19.31,5.2,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693435/imagens_otimizadas_marketplace/img_temp.jpg"
6902,SUPORTE P/ CALHA ZINCO 28 - TORRES TORRES,5.535,7898610471548,SUPORTE P/ CALHA ZINCO 28 - TORRES,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2024-03-20 04:36:00,73269090,TORRES,0.148,https://cdn.msbitaqua.com.br/produtos/6902/6902.jpg,1.0,1.0,1.0,ACESSÓRIOS DE TELHAS,True,12.61,6.52,0.55,R$ 4.00 fixo,,,,
450110,TESOURA FUNILEIRO T.AVIACAO TITANIUM 10,36.36,7898610833339,7898610833339,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-05-16 03:06:49,82033000,TITANIUM,1.0,,,,,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,54.99,15.0,3.64,R$ 4.00 fixo,,,,
452850,LIMPA PEDRA PROCLEAN 1LT,5.29,7898612982738,7898612982738,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-07-09 04:00:30,28061010,GENÉRICO,1.0,,,,,DIVERSOS-UD,True,12.27,6.45,0.53,R$ 4.00 fixo,,,,
382558,LATEX NOVA TINTAS ACRILICO BALDE  GL BR,18.69,7898620810023,7898620810023,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-02-11 07:06:22,32091010,NOVA,1.0,,,,,TINTA FUNDO E BASES,True,30.7,10.14,1.87,R$ 4.00 fixo,,,,
385430,GRAXA USO GERAL NOVA 100GR,2.91,7898620810139,7898620810139,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-07-27 04:36:08,27101932,NOVA,1.0,,,,,DIVERSOS - FERRAGENS,True,9.0,5.8,0.29,R$ 4.00 fixo,,,,
408560,REMOVEDOR DE FERRUGEM NOVA  500ML,10.52,7898620810252,7898620810252,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-09-16 07:15:03,28092019,NOVA,1.0,,,,,DIVERSOS - PINTURA,True,19.46,7.89,1.05,R$ 4.00 fixo,,,,
385440,GRAXA USO GERAL NOVA 500GR,10.934,7898620810276,7898620810276,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-07-27 04:36:08,27101932,NOVA,1.0,,,,,DIVERSOS - FERRAGENS,True,20.03,8.01,1.09,R$ 4.00 fixo,,,,
382566,LATEX NOVA TINTAS ACRILICO BALDE 18L BR,54.99,7898620811181,7898620811181,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-03-25 03:56:16,32091010,NOVA,1.0,,,,,TINTA FUNDO E BASES,True,80.61,20.12,5.5,R$ 4.00 fixo,,,,
426150,CACAMBA P/MASSA PVC 40L PT NOVA,24.29,7898620812409,7898620812409,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-03-19 04:43:45,39259090,NOVA,1.0,,,,,LOUÇAS E PIAS OUTLET,True,38.4,11.68,2.43,R$ 4.00 fixo,,,,
428130,THINNER NOVA MULTI-USO  900ML,10.69,7898620812430,7898620812430,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,38140090,NOVA,1.0,,,,,DIVERSOS - FERRAGENS,True,19.7,7.94,1.07,R$ 4.00 fixo,,,,
428110,QUEROSENE NOVA  900ML,16.99,7898620812454,7898620812454,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,27101919,NOVA,1.0,,,,,DIVERSOS - PINTURA,True,28.36,9.67,1.7,R$ 4.00 fixo,,,,
427660,FILTRO LINHA FIOLUX 5 TOM.BIV PT,16.49,7898622611789,7898622611789,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-11-28 08:35:34,85363090,FIOLUX,1.0,,,,,EXTENSÕES E FILTROS,True,27.67,9.53,1.65,R$ 4.00 fixo,,,,
427640,FILTRO LINHA FIOLUX 3 TOM.BIV PT,14.79,7898622611932,7898622611932,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-11-28 08:35:34,85363090,FIOLUX,1.0,,,,,EXTENSÕES E FILTROS,True,25.34,9.07,1.48,R$ 4.00 fixo,,,,
427650,FILTRO LINHA FIOLUX 4 TOM.BIV PT,15.79,7898622611949,7898622611949,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-11-28 08:35:34,85363090,FIOLUX,1.0,,,,,EXTENSÕES E FILTROS,True,26.71,9.34,1.58,R$ 4.00 fixo,,,,
427670,FILTRO LINHA FIOLUX 6 TOM.BIV PT,16.99,7898622611956,7898622611956,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-11-28 08:35:34,85363090,FIOLUX,1.0,,,,,EXTENSÕES E FILTROS,True,28.36,9.67,1.7,R$ 4.00 fixo,,,,
374113,CAPA DE CHUVA FORRADA BRASCAMP AM GG,9.719,7898623810020,7898623810020,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-01-10 06:34:15,62101000,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,18.36,7.67,0.97,R$ 4.00 fixo,,,,
374083,CAPA DE CHUVA FORRADA BRASCAMP AM G,9.121,7898623819108,7898623819108,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-01-10 06:34:15,62101000,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,17.54,7.51,0.91,R$ 4.00 fixo,,,,
60607,ARRUELA LISA ZINC D 5/16 CMK,31.69,7898629060030,7898629060030,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-06-22 04:14:05,73182200,CMK,1.0,,,,,DIVERSOS - FERRAGENS,True,48.57,13.71,3.17,R$ 4.00 fixo,,,,
294322,ARRUELA P/FUNILEIRO D 3/8 CMK,23.76,7898629060153,7898629060153,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-10-19 01:24:43,73182200,CMK,1.0,,,,,DIVERSOS - FERRAGENS,True,37.67,11.53,2.38,R$ 4.00 fixo,,,,
404760,FECHAD SILVANA 1300 ITALY INT ALAVANCA,32.99,7898631037075,7898631037075,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-02-08 17:20:47,83014000,SILVANA,1.0,,,,,FECHADURAS TRINCOS E CADEADO,True,50.36,14.07,3.3,R$ 4.00 fixo,,,,
408820,VALVULA RETENCAO ESGOTO PLASTILIT 100MM,69.97,7898638116957,7898638116957,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-07-25 05:01:09,84813000,PLASTILIT,1.0,,,,,CONEXÕES ESGOTO,True,101.21,24.24,7.0,R$ 4.00 fixo,,,,
427420,FITA ISOL B&D  20MTS,3.69,7898638304927,7898638304927,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-02-06 06:19:33,39191020,BD,1.0,,,,,FITA ISOLANTE,True,10.07,6.01,0.37,R$ 4.00 fixo,,,,
405240,GRELHA PLAST C/FECHO AUTOM.CR 10 ESTRELA,20.49,7898648031707,7898648031707,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-10-05 03:06:12,39174090,ESTRELA,1.0,,,,,GRELHA E PORTA GRELHA,True,33.17,10.63,2.05,R$ 4.00 fixo,,,,
405250,GRELHA PLAST C/FECHO AUTOM.CR 15 ESTRELA,23.35,7898648031714,7898648031714,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-10-05 03:06:12,39174090,ESTRELA,1.0,,,,,GRELHA E PORTA GRELHA,True,37.11,11.42,2.34,R$ 4.00 fixo,,,,
427830,BRASILIT FITA  ADESIVA  ALUM 15CMX10MT,23.79,7898649615999,7898649615999,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2024-10-01 04:45:11,68071000,BRASILIT,1.0,,,,,FITAS,True,37.71,11.54,2.38,R$ 4.00 fixo,,,,
349267,FITA ANTI-DERRAP TECNIBRA 20MX50MM PR,65.944,7898649820027,7898649820027,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-03-16 04:28:10,68052000,GENÉRICO,1.0,,,,,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,95.67,23.13,6.59,R$ 4.00 fixo,,,,
9501,ROLO LA 23CM S/C CANARINHO - FENIX FENIX,7.606,7898653880321,ROLO LA 23CM S/C CANARINHO - FENIX,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2024-03-20 04:36:00,96034010,FENIX,0.064,https://cdn.msbitaqua.com.br/produtos/9501/9501.jpg,23.0,9.0,23.0,DIVERSOS - PINTURA,True,15.46,7.09,0.76,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693437/imagens_otimizadas_marketplace/img_temp.jpg"
8518,ROLO LA 23CM S/C NAO RESPIN C/15 - FENIX FENIX,6.321,7898653880444,ROLO LA 23CM S/C NAO RESPIN C/15 - FENIX,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2024-03-20 04:36:00,96034010,FENIX,0.051,https://cdn.msbitaqua.com.br/produtos/8518/8518.jpg,1.0,1.0,1.0,EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL,True,13.69,6.74,0.63,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693437/imagens_otimizadas_marketplace/img_temp.jpg"
443970,ANEL VEDACAO VASO FIRLON C/GUIA,3.99,7898654040533,7898654040533,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-06-03 04:36:49,40069000,EDA,1.0,,,,,SANITÁRIOS,True,10.49,6.1,0.4,R$ 4.00 fixo,,,,
404180,"CANTON P/MOVEIS RCA BICROM 1"" C/100",34.99,7898656770285,7898656770285,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-12-07 04:45:57,72162100,BIC,1.0,,,,,SUPORTES E CANTONEIRAS,True,53.11,14.62,3.5,R$ 4.00 fixo,,,,
404190,CANTON P/MOVEIS RCA BICROM 1.1/2 C/50,30.99,7898656770292,7898656770292,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-12-07 04:45:57,72162100,BIC,1.0,,,,,SUPORTES E CANTONEIRAS,True,47.61,13.52,3.1,R$ 4.00 fixo,,,,
404200,"CANTON P/MOVEIS RCA BICROM 2"" C/50",41.59,7898656770308,7898656770308,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-12-07 04:45:57,72162100,BIC,1.0,,,,,SUPORTES E CANTONEIRAS,True,62.19,16.44,4.16,R$ 4.00 fixo,,,,
86703,BARRA ROSQ.NATIBI 1MT ZINC C 5/16 (NC),3.59,7898662560221,7898662560221,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-09-19 01:06:35,73181900,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,9.94,5.99,0.36,R$ 4.00 fixo,,,,
71730,BARRA ROSQ.NATIBI 1MT POLI D 3/8 ( NC ),5.64,7898662560245,7898662560245,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2021-02-20 00:57:06,73181900,GENÉRICO,1.0,,,,,DIVERSOS ELETRICA,True,12.76,6.55,0.56,R$ 4.00 fixo,,,,
86711,BARRA ROSQ.NATIBI 1MT ZINC C 3/8 (NC),4.89,7898662560252,7898662560252,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-09-19 01:06:35,73181900,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,11.72,6.34,0.49,R$ 4.00 fixo,,,,
86738,BARRA ROSQ.NATIBI 1MT ZINC F 1/2 (WW),11.99,7898662560320,7898662560320,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-09-09 04:27:31,73181900,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,21.49,8.3,1.2,R$ 4.00 fixo,,,,
399160,ARAME RECOZIDO TORCIDO BRASIL N.18,12.04,7898663781342,7898663781342,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2024-10-01 04:45:11,72299000,SIL,1.0,,,,,ARAME,True,21.55,8.31,1.2,R$ 4.00 fixo,,,,
337676,CAIXA MULT P/GORD CESTA LIMP HERC,63.49,7898668360467,7898668360467,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-23 05:29:05,39174090,HERC,1.0,,,,,TORNEIRAS,True,92.3,22.46,6.35,R$ 4.00 fixo,,,,
337137,TANQUE PLASTICO HERC 20LT BRANCO,64.83,7898668361792,7898668361792,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-03-19 04:43:44,39221000,PLASTIC,1.0,,,,,DIVERSOS - HIDRÁULICA,True,94.14,22.83,6.48,R$ 4.00 fixo,,,,
411470,ARMARIO HERC TIVOLI BR,37.59,7898668365110,7898668365110,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-02-06 06:19:35,94037000,HERC,1.0,,,,,ARMÁRIOS E GABINETES,True,56.69,15.34,3.76,R$ 4.00 fixo,,,,
382612,GRELHA ALUM COMPL.15X100 SOL,52.99,7898669820113,7898669820113,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-10-10 01:16:56,76169100,GENÉRICO,1.0,,,,,FIOS E CABOS,True,77.86,19.57,5.3,R$ 4.00 fixo,,,,
382639,GRELHA ALUM COMPL.20X100 SOL,65.99,7898669820182,7898669820182,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-10-10 01:16:56,76169100,GENÉRICO,1.0,,,,,FIOS E CABOS,True,95.74,23.15,6.6,R$ 4.00 fixo,,,,
382698,GRELHA ALUM COMPL.C/CX COLET 15X100 SOL,62.99,7898669820489,7898669820489,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2020-10-10 01:16:56,76169100,LORENZETTI,1.0,,,,,GRELHA E PORTA GRELHA,True,91.61,22.32,6.3,R$ 4.00 fixo,,,,
60593,ARRUELA LISA ZINC C 1/4 CMK,31.99,7898674770045,7898674770045,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-06-22 04:14:05,73182200,CMK,1.0,,,,,DIVERSOS - FERRAGENS,True,48.99,13.8,3.2,R$ 4.00 fixo,,,,
60615,ARRUELA LISA ZINC E 3/8 CMK,23.46,7898674770069,7898674770069,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-02 03:44:47,73182200,CMK,1.0,,,,,DIVERSOS - FERRAGENS,True,37.26,11.45,2.35,R$ 4.00 fixo,,,,
6253,REGISTRO PRESSAO 3/4 C50 1416 - IMPERIO IMPERIO HIDRO,37.184,7898685331464,REGISTRO PRESSAO 3/4 C50 1416 - IMPERIO,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2024-08-20 05:23:00,84818019,IMPERIO HIDRO,0.001,https://cdn.msbitaqua.com.br/produtos/6253/6253.jpg,1.0,1.0,1.0,REGISTROS,True,56.13,15.23,3.72,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693439/imagens_otimizadas_marketplace/img_temp.jpg"
115,"ACABAMENTO (B) 3/4"" C50 IMPERIO HIDRO",10.754,7898685331785,"ACABAMENTO (B) 3/4"" C50",M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2024-09-18 05:10:00,84818019,IMPERIO HIDRO,0.001,https://cdn.msbitaqua.com.br/produtos/115/115.jpg,1.0,1.0,1.0,DIVERSOS ELETRICA,True,19.79,7.96,1.08,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693438/imagens_otimizadas_marketplace/img_temp.jpg"
7784,VALVULA LAVAT. METAL - IMPERIO IMPERIO HIDRO,12.7016666667,7898685332133,VALVULA LAVAT. METAL - IMPERIO,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2023-06-29 04:24:00,84818011,IMPERIO HIDRO,0.001,https://cdn.msbitaqua.com.br/produtos/7784/7784.jpg,1.0,1.0,1.0,DIVERSOS - HIDRÁULICA,True,22.46,8.49,1.27,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693438/imagens_otimizadas_marketplace/img_temp.jpg"
416120,COLA SILICONE 260GR DRYKO TRANSP,8.79,7898692150317,7898692150317,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-06-18 06:23:12,32141010,DRYKO,1.0,,,,,SELANTES E SILICONES,True,17.09,7.42,0.88,R$ 4.00 fixo,,,,
423560,ESPUMA DE POLIURET.DRYKO 300ML/190G,9.99,7898692150621,7898692150621,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-01-07 06:36:35,32141010,DRYKO,1.0,,,,,SELANTES E SILICONES,True,18.74,7.75,1.0,R$ 4.00 fixo,,,,
411900,COLA FIXA TUDO DRYKO VEDATUDO 400G,15.88,7898692150683,7898692150683,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-08-09 02:44:18,35061090,DRYKO,1.0,,,,,FITAS,True,26.84,9.37,1.59,R$ 4.00 fixo,,,,
418990,BORRACHA LIQUIDA SPRAY DRYKO TRANS 400ML,15.29,7898692150843,7898692150843,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-12-21 04:50:02,35069190,DRYKO,1.0,,,,,COLAS E ADESIVOS,True,26.02,9.2,1.53,R$ 4.00 fixo,,,,
418870,BORRACHA LIQUIDA SPRAY DRYKO BR 400ML,15.29,7898692150850,7898692150850,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-12-21 04:50:02,35069190,DRYKO,1.0,,,,,COLAS E ADESIVOS,True,26.02,9.2,1.53,R$ 4.00 fixo,,,,
418880,BORRACHA LIQUIDA SPRAY DRYKO PT 400ML,18.547,7898692150867,7898692150867,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-04-19 04:43:22,35069190,DRYKO,1.0,,,,,COLAS E ADESIVOS,True,30.5,10.1,1.85,R$ 4.00 fixo,,,,
423450,COLA SILICONE 260GR DRYKO BRANCO,10.19,7898692150874,7898692150874,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-07-09 04:00:30,32141010,DRYKO,1.0,,,,,SELANTES E SILICONES,True,19.01,7.8,1.02,R$ 4.00 fixo,,,,
419550,COLA SILICONE  50G DRYKO TRANSP BLISTER,4.49,7898692150881,7898692150881,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-06-18 06:23:12,32141010,DRYKO,1.0,,,,,SELANTES E SILICONES,True,11.17,6.23,0.45,R$ 4.00 fixo,,,,
442220,COLA SILICONE  50G DRYKO BR BISNAGA,3.79,7898692151178,7898692151178,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2024-10-22 19:12:53,32141010,DRYKO,1.0,,,,,SELANTES E SILICONES,True,10.21,6.04,0.38,R$ 4.00 fixo,,,,
441760,"FITA DUPLA-FACE DRYKO ESPUMA 12MMX1,5M",4.67,7898692151444,7898692151444,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-06-24 04:31:00,39191090,DRYKO,1.0,,,,,FITAS ADESIVAS,True,11.42,6.28,0.47,R$ 4.00 fixo,,,,
10503,LIMPA CONTATO 300ML/200G - ETANIZ ETANIZ,9.353,7898693152402,LIMPA CONTATO 300ML/200G - ETANIZ,M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO,2023-06-29 04:24:00,29012900,ETANIZ,0.2,https://cdn.msbitaqua.com.br/produtos/10503/10503.jpg,1.0,1.0,1.0,AUTOMOTIVA,True,17.86,7.57,0.94,R$ 4.00 fixo,,,,"https://res.cloudinary.com/dr0dzla6q/image/upload/f_auto,q_auto/v1764693436/imagens_otimizadas_marketplace/img_temp.jpg"
403865,SUPORTE P/DISJUNTOR DIM 10 RELUBRAS,4.08,7898709190077,7898709190077,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-06-10 02:47:12,85366990,GENÉRICO,1.0,,,,,FITA ISOLANTE,True,10.61,6.12,0.41,R$ 4.00 fixo,,,,
439330,BOLSA PRETA P/VASO ADAP BACIA DEPLASTI,16.33,7898728050550,7898728050550,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-07-16 05:07:35,39174090,LS,1.0,,,,,SANITÁRIOS,True,27.45,9.49,1.63,R$ 4.00 fixo,,,,
366790,TALHADEIRA ACO LORD 3/4 X 12,6.99,7898747380065,7898747380065,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-16 05:53:17,82055900,LORD,1.0,,,,,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,14.61,6.92,0.7,R$ 4.00 fixo,,,,
366781,TALHADEIRA ACO LORD 1/2 X 12,5.59,7898747380126,7898747380126,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2024-04-16 05:53:17,82055900,LORD,1.0,,,,,FERRAMENTAS MANUAIS E ACESSÓRIOS,True,12.69,6.54,0.56,R$ 4.00 fixo,,,,
331740,MACARICO FERIMTE ACEND AUT S/REFIL MA-54,21.79,7898851400543,7898851400543,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-04-23 16:06:18,84681000,GENÉRICO,1.0,,,,,DIVERSOS - FERRAGENS,True,34.96,10.99,2.18,R$ 4.00 fixo,,,,
107395,MACHADINHA TEKFUND C/UNHA,18.836,7898901338215,7898901338215,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2022-03-03 07:52:39,82014000,GENÉRICO,1.0,,,,,DIVERSOS-UD,True,30.9,10.18,1.88,R$ 4.00 fixo,,,,
363626,BOLSA PRETA P/VASO C/ANEL FERE,4.19,7898901655084,7898901655084,MJLESTE DISTRIBUIDORA DE MATERIAIS PARA CONSTRUCAO LTDA,2025-06-25 02:54:23,39174090,LS,1.0,,,,,SANITÁRIOS,True,10.76,6.15,0.42,R$ 4.00 fixo,,,,
240630,ACAB P/ VALV. MULTIUSO HIGIBAN CROMADO,38.13,7898902875016,7898902875016,MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA,2023-10-07 02:16:37,84818019,HIGIBAN,1.0,,,,,FITAS,True,57.43,15.49,3.81,R$ 4.00 fixo,,,,
