ID,Código,Descrição,classificacao_marketplace,canal_ml,canal_shopee,tipo_envio_ml_sugerido,necessitaMontagem,produtoPersonalizado
16646331561,PAI-G01545,NIVEL BASE MAGNET BRASFORT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331624,352748,Modelo:12 8176,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331627,352756,Modelo:14 8177,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339715,PAI-G01546,NIVEL LASER MTX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339768,199825,Medida:150MM;Variação:COM TRIPE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340074,PAI-G01547,NIVEL MADEIRA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340157,190286,Tamanho:30,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340159,190287,Tamanho:35,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646340161,190288,Tamanho:40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325778,PAI-G01548,NIVEL MADEIRA MAX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646422773,394760,Medida:30CM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325862,394780,Medida:35CM;Material:Madeira,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330409,PAI-G01549,NIVEL MADEIRA MOMFORT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330495,126870,Medida:30CM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330498,126888,Medida:35CM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325790,PAI-G01550,NIVEL MAX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325877,372790,Tipo:BASE MAGNET;Modelo:12,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323506,PAI-G01551,NIVEL VIGA I ALUMINIO 9KR EDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323597,180394,"Medida:1,00;Tipo:3 BOLHAS",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323505,PAI-G01552,NIVEL VIGA I ALUMINIO EDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323593,180391,Tamanho:30;Variação:3 bolhas 9km,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323595,180392,Tamanho:40;Variação:3 bolhas 9kn,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646323596,180393,Tamanho:50;Variação:3 bolhas 9ko,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319584,PAI-G01553,NIVELADOR PISO BRANCO CORTAG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319666,2956,"Medida:2,00MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319583,PAI-G01554,NIVELADOR PISO SMART CORTAG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319664,9519,"Medida:3,00MM",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330853,PAI-G01555,NUMERO COLONIAL EMAVE DOURADO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330950,248711,Cor:Dourado;Modelo:0,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330953,248738,Cor:Dourado;Modelo:1,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330955,248770,Cor:Dourado;Modelo:2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330956,249530,Cor:Dourado;Modelo:3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330957,249548,Cor:Dourado;Modelo:4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330958,249556,Cor:Dourado;Modelo:5,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330959,249564,Cor:Dourado;Modelo:6,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330961,249572,Cor:Dourado;Modelo:7,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330964,249580,Cor:Dourado;Modelo:8,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330965,249599,Cor:Dourado;Modelo:9,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330889,PAI-G01556,NUMERO COLONIAL PEXCEL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330995,16683,Variação:0,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330997,27960,Variação:1,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646330998,27979,Variação:2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331065,27987,Variação:3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331068,27995,Variação:4,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331070,28002,Variação:5,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331071,28010,Variação:6/9,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331073,28029,Variação:7,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331074,28037,Variação:8,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320313,PAI-G01557,OBTURADOR UNIVERSAL BLUKIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333878,PAI-G01558,OCULOS SEG PROT LATERAL JAGUAR KALIP,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646333909,158437,Cor:INCOLOR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334926,PAI-G01559,OCULOS SEGURANÇA DELTA SKY,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335012,340162,Modelo:DELTA SKY;Cor:INCOLOR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339738,PAI-G01560,ODORIZADOR PURO AR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339810,436080,Medida:250ML;Variação:CAPIM LIMAO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339811,436090,Medida:250ML;Variação:LAVANDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324566,PAI-G01561,OLEO ANTICORROSIVO GARLUB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339745,PAI-G02443,ÓLEO ANTICORROSIVO WD 40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339839,423550,Medida:100 ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339737,PAI-G01562,OLEO DESENGRIPANTE CHEMICOLOR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339807,408850,Capacidade:300ML;Peso:140G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339809,436890,Medida:250ML/120G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334936,PAI-G01563,OLEO DESENGRIPANTE FAST LUB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335031,404400,Medida:300ML;Peso:150G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334039,PAI-G01564,OLEO DESENGRIPANTE PROTEG LUB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334100,116289,Capacidade:300ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331795,PAI-G01565,OLEO LINHACA LINHAL,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331865,13694,Capacidade:900ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646342712,PAI-G01566,OLEO LUBRIFICANTE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325183,PAI-G02444,ÓLEO LUBRIFICANTE SINGER,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325265,159601,Peso:300ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322071,PAI-G01567,OLEO LUBRIFICANTE STARRETT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322155,156310,Capacidade:300ml;Peso:200g,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343121,PAI-G01568,OLEO LUBRIFICANTE STARRETT S LUB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646422659,384500,Capacidade:300ML;Peso:200G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331857,PAI-G01569,OLEO LUBRIFICANTE WD 40,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331981,18565,Medida:300 ML;Peso:200 G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335182,PAI-G02446,Óleo multiuso para máquina,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646335257,385420,Medida:100ml;Tipo:MULTIUSO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331311,PAI-G01570,OLEO MULTIUSO PARA MAQUINA NOBRE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325185,PAI-G02445,ÓLEO MULTIUSO SINGER,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325266,159600,Peso:100ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325614,PAI-G01571,OTTO B BIANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325673,402960,Peso:900G,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325596,PAI-G01572,OTTO B FIT ADESIVA PARA VEDAC VEDACIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325641,245917,Medida:20CMX10M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325640,359963,Medida:30CMX10M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325613,PAI-G01573,OTTO B FITA ADESIVA PARA VEDAÇÃO VEDACIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325672,204706,Medida:10CMX10M,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325611,PAI-G01574,OTTO B PRIMER MANTA ASFÁLTICA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325670,399870,Medida:900ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325615,PAI-G01575,OTTO B PRIMER MANTA ECO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325676,406120,Peso:900G;Variação:BASE D'ÁGUA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325610,PAI-G01576,OTTO B PRIMER MANTA ECO BASE D'ÁGUA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325669,337943,Medida:1L,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325667,337749,"Medida:3,6L",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325600,PAI-G01577,OTTO B VEDACIT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325649,90433,Variação:BALDE 18 L,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325675,404520,Peso:900G;Variação:POTE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325617,PAI-G01578,OTTO B VEDACIT RAPIDÍSSIMO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325680,420440,Peso:900G;Variação:A SACHÊ,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325616,PAI-G01579,OTTO B VEDALIT AB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325679,417050,Medida:900ML,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325605,PAI-G01580,OTTO B VEDAPREN PAREDE,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325658,319503,"Cor:BRANCO;Peso:3,6KG",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319580,PAI-G01581,OTTO VEDATOP,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646319662,11976,Modelo:CAIXA BI;Peso:18KG,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320575,PAI-G01582,PA BICO TRAMONTINA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320630,5118,Tipo:N 3 Y;Material:PLASTICO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324840,PAI-G01583,PA JARDIM RAMADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324882,16847,"Medida:1,2M;Variação:CABO RETO",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320574,PAI-G01584,PA QUADRADA TRAMONTINA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320629,277657,Modelo:7464/949,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324734,PAI-G01585,PA VANGA RAMADA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324826,326690,Formato:QUADRADA;Variação:COM CABO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325298,PAI-G01586,PALHA ACO SANTANA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325299,PAI-G01587,PALHA AÇO SANTANA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325367,18271,Modelo:1,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325365,18270,Variação:0,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646325366,18272,Variação:2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338683,PAI-G01588,PALHA DE ACO VEGA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338739,152285,Granulação:N 0,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338740,152269,Granulação:N 1,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646338747,152277,Granulação:N 2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646343242,PAI-G01590,PAPEL SULFITE REPORT,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646424292,407280,Medida:A4;Variação:500 FOLHAS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331845,PAI-G01591,PAPEL TOALHA PILAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646331963,416880,Cor:BRANCO;Medida:20X21CM,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339144,PAI-G01592,PAPELEIRA HIDROLAR,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339210,305391,Tipo:COM TAMPA;Cor:CROMADO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339216,305405,Tipo:SEM TAMPA;Cor:CROMADO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324582,PAI-G01593,PAPELEIRA OVERTIME,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324666,15518,Material:ABS;Cor:BRANCO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324431,PAI-G01594,PAQUIMETRO METALICO EDA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646324491,180395,Medida:150MM;Modelo:0HB,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322708,PAI-G01595,PARAFUSO A/A CHATA PHILIPS JOMARCA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322782,357634,"Medida:4,2X16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322783,357685,"Medida:4,8X13",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322785,357693,"Medida:4,8X16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322786,357707,"Medida:4,8X19",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322789,357790,"Medida:5,5 x 22",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322822,357839,"Medida:5,5 X 45",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322790,357847,"Medida:5,5 x 50",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322787,357782,"Medida:5,5X19",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334208,PAI-G01596,PARAFUSO ALLEN/SEXTAVADO MAKITA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334261,199776,Modelo:4100 C8408,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334260,199775,Modelo:5900 C18407,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322848,PAI-G01597,PARAFUSO AUTO BROCAN SEXTAVADO,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322905,151378,"Medida:4,2 X 16;Modelo:5871",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322937,294390,"Tipo:SEXTAVADO;Medida:4,2 X 13",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322846,PAI-G01598,PARAFUSO AUTO BROCANTE CHATA PHILIPS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322899,294136,Medida:39X19;Modelo:3921,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322902,294152,Medida:42X13;Modelo:9131,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322906,294179,Medida:42X19;Modelo:8664,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322904,294187,Medida:42X25;Modelo:8674,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320012,PAI-G01599,PARAFUSO AUTO BROCANTE FLANGEADO PHILIPS ZINCADO NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420805,191663,Medida:08X5/8,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646415216,10984,Medida:8X1/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322849,PAI-G01600,PARAFUSO AUTO BROCANTE PHILIPS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322907,294160,Tipo:CHATA;Medida:42X16,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322931,294195,Tipo:CHATA;Medida:42X38,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339575,PAI-G01601,PARAFUSO AUTO BROCANTE SEXTAVADO COM ARRUELA NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339652,191638,Medida:12X21/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339653,191639,Medida:12X3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339655,191640,Medida:12X31/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339583,PAI-G01602,PARAFUSO CAIXINHA LUZ PHILIPS NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339673,191687,Medida:9/64X11/2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339674,191688,Medida:9/64X2,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339676,191689,Medida:9/64X3,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339571,PAI-G01603,PARAFUSO CAMA BICR NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339637,191677,Medida:1/4x110,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320294,PAI-G01604,PARAFUSO CHIPBOARD CABEÇA FLANGEADA PHILIPS NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334089,191651,"Acabamento:Bicromatizado;Medida:4,0X20",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420797,191647,"Modelo:BICR;Medida:3,5X16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420799,191648,"Modelo:BICR;Medida:3,5X20",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420803,191650,"Modelo:BICR;Medida:3,5X25",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322710,PAI-G01605,PARAFUSO CHIPBOARD CHATA PHILIPS,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322791,293717,"Medida:3,0 x 16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322792,293784,"Medida:3,5 x 16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322793,293792,"Medida:3,5 x 22",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322794,293814,"Medida:3,5 x 30",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322796,293822,"Medida:3,5 x 35",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322918,150924,"Medida:4,0 X 16;Modelo:3129",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322797,293997,"Medida:5,0 x 30",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322798,294020,"Medida:5,0 x 45",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322799,294039,"Medida:5,0 x 50",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322891,366765,"Medida:5,0 X 80",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322800,294047,"Medida:5,0X60",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322920,294098,"Medida:6,0 X 60;Modelo:5611",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322921,366749,"Medida:6,0 X 70",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322923,366730,"Medida:6,0 X 90",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646322812,366692,"Medida:6,0X80",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646342716,PAI-G01607,PARAFUSO CHIPBOARD CHATA PHILIPS BICR FERJA,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320146,PAI-G01608,PARAFUSO CHIPBOARD CHATA PHILIPS BICR NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420749,191607,"Medida:3,0X10",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334012,191608,"Medida:3,0X12",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420775,191609,"Medida:3,0X14",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646417226,19106,"Medida:3,5x12",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646417237,19107,"Medida:3,5x14",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646419774,191321,"Medida:3,5X30;Modelo:B5",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646419841,191358,"Medida:3,5X35",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320281,191365,"Medida:4,0X35",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646419855,191366,"Medida:4,0X40;Modelo:B6",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420501,191368,"Medida:4,0X50",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420514,191369,"Medida:4,5X40",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420534,191370,"Medida:4,5X45",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420547,191373,"Medida:5,0X50;Modelo:B8",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339648,191380,"Medida:6,0X 70",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339650,191381,"Medida:6,0X 80",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339645,191383,"Medida:6,0x100",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420732,191450,"Medida:6,0X50",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320327,191378,"Medida:6,0X60",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646420551,191379,"Medida:6,0X65",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646339634,191382,"Medida:6,0x90",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646320293,PAI-G01609,PARAFUSO CHIPBOARD CHATA PHILIPS NEW FIX,VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334082,191626,"Acabamento:Bicromatizado;Medida:5,0X30",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334085,191629,"Acabamento:Bicromatizado;Medida:5,0X45",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334014,410640,"Medida:3,5 X 16",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334015,410650,"Medida:3,5 X 20",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334070,410670,"Medida:3,5 X 25",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334072,410680,"Medida:3,5 X 30",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334073,410690,"Medida:3,5 X 35",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334074,410790,"Medida:4,0 X 35",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334075,410800,"Medida:4,0 X 40",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646423445,410830,"Medida:4,0 X 60",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
16646334076,410890,"Medida:4,5 X 30",VALIDO_AMBOS,SIM,SIM,ML_CORREIOS,Não,Não
